long,lat,order,hole,piece,id,group,STATEFP10,PLACEFP10,PLACENS10,NAME10,PLACE,NAME,cycle_total,cycle_fatal,cycle_inj,ped_total,ped_fatal,ped_inj,total_crashes,total_inj,total_fatal,popAvg
-88.229124,42.190599,8351,FALSE,1,1727533,1727533.1,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.238255,42.190505,8352,FALSE,1,1727533,1727533.1,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.2384,42.193799,8353,FALSE,1,1727533,1727533.1,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.226636,42.197959,8354,FALSE,1,1727533,1727533.1,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.223471,42.202758,8355,FALSE,1,1727533,1727533.1,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.213955,42.205084,8356,FALSE,1,1727533,1727533.1,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.203335,42.197369,8357,TRUE,2,1727533,1727533.2,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.202073,42.199128,8358,TRUE,2,1727533,1727533.2,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.202915,42.199678,8359,TRUE,2,1727533,1727533.2,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.20368,42.197925,8360,TRUE,2,1727533,1727533.2,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.203335,42.197369,8361,TRUE,2,1727533,1727533.2,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.203389,42.194792,8362,TRUE,3,1727533,1727533.3,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.203366,42.195887,8363,TRUE,3,1727533,1727533.3,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.203726,42.195885,8364,TRUE,3,1727533,1727533.3,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.203753,42.194797,8365,TRUE,3,1727533,1727533.3,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.203389,42.194792,8366,TRUE,3,1727533,1727533.3,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.203361,42.196139,8367,TRUE,4,1727533,1727533.4,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.203351,42.196924,8368,TRUE,4,1727533,1727533.4,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.20369,42.196913,8369,TRUE,4,1727533,1727533.4,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.203713,42.196139,8370,TRUE,4,1727533,1727533.4,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.203361,42.196139,8371,TRUE,4,1727533,1727533.4,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.203668,42.201245,8372,TRUE,5,1727533,1727533.5,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.20368,42.200733,8373,TRUE,5,1727533,1727533.5,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.203366,42.200733,8374,TRUE,5,1727533,1727533.5,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.203383,42.201233,8375,TRUE,5,1727533,1727533.5,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-88.203668,42.201245,8376,TRUE,5,1727533,1727533.5,17,27533,2398913,Fox River Grove,27533,Fox River Grove village,4,0,4,3,0,2,7,6,0,4719
-87.791982,41.455725,8377,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.796847,41.455532,8378,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.797068,41.469651,8379,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.799613,41.469665,8380,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.799748,41.477223,8381,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.811318,41.477207,8382,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.809474,41.476123,8383,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.808168,41.469773000000004,8384,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.819173,41.469809,8385,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.819277,41.473666,8386,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.820741,41.473666,8387,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.822672,41.46974,8388,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.829085,41.469758,8389,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.828102,41.473766,8390,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.829198,41.473782,8391,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.829185,41.477857,8392,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.824025,41.478186,8393,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.824062,41.483129,8394,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.829127,41.4832,8395,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.829122,41.484418,8396,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.831963,41.484402,8397,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.831898,41.481751,8398,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.834051,41.480861,8399,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.838982,41.480753,8400,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.83887,41.477494,8401,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.833782,41.47741,8402,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.833698,41.461831,8403,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.825802,41.461867,8404,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.825936,41.455026,8405,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.833724,41.454951,8406,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.833719,41.45734,8407,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.836474,41.45731,8408,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.836452,41.469822,8409,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.848673,41.469871,8410,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.848414,41.478351,8411,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.851649,41.478351,8412,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.848599,41.479225,8413,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.848552,41.484181,8414,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.861551,41.484276,8415,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.861562,41.482553,8416,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.863778,41.482496,8417,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.86375,41.484101,8418,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.867448,41.482555,8419,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.867479,41.48413,8420,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.873419,41.484076,8421,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.882212,41.470491,8422,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.887155,41.469768,8423,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.88894,41.461475,8424,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.894785,41.461954,8425,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.894979,41.469786,8426,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.906576,41.469586,8427,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.90667,41.472362,8428,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.902199,41.472614,8429,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.902293,41.475007,8430,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.906785,41.475006,8431,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.906913,41.480001,8432,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.902586,41.479924,8433,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.903978,41.485805,8434,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.905746,41.485761,8435,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.905661,41.483466,8436,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.907332,41.48396,8437,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.907438,41.49098,8438,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.88702,41.491155,8439,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.887591,41.484213,8440,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.882856,41.484271,8441,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.883126,41.491567,8442,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.875772,41.491693,8443,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.875824,41.492812,8444,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.882807,41.491998,8445,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.883038,41.498556,8446,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.888254,41.498606,8447,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.888737,41.503322,8448,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.878183,41.503246,8449,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.878412,41.513329,8450,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.875872,41.513291,8451,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.875765,41.509946,8452,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.873504,41.509924,8453,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.873869,41.511483,8454,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.871033,41.510959,8455,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.871355,41.515376,8456,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.874233,41.515448,8457,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.874302,41.516916,8458,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.865391,41.517195,8459,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.865199,41.515473,8460,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.859114,41.515067,8461,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.858638,41.511949,8462,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.850072,41.512092,8463,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.850237,41.515008,8464,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.858631,41.515517,8465,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.858631,41.517081,8466,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.85265,41.518448,8467,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.852727,41.524538,8468,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.850005,41.524539,8469,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.850134,41.528418,8470,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.826465,41.528586,8471,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.825155,41.524443,8472,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.832186,41.52383,8473,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.830414,41.523819,8474,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.830174,41.521494,8475,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.822468,41.521674,8476,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.822437,41.513515,8477,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.819192,41.512265,8478,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.819779,41.507559,8479,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.805741,41.5067,8480,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.804961,41.508964,8481,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.8025,41.508987,8482,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.802988,41.506527,8483,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.795417,41.507511,8484,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.795435,41.506444,8485,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.790628,41.506433,8486,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.790192,41.48458,8487,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.780741,41.484548,8488,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.781132,41.477115,8489,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.7902,41.478953,8490,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.790246,41.475691,8491,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.790248,41.470078,8492,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.787294,41.469974,8493,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.787187,41.468722,8494,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.784007,41.469934,8495,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.784508,41.468356,8496,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.787185,41.468356,8497,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.787095,41.463519,8498,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.780616,41.463098,8499,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.780594,41.455498,8500,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.786724,41.455491,8501,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.786626,41.448438,8502,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.781092,41.448438,8503,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.781097,41.441076,8504,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.787375,41.441235,8505,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.787447,41.460672,8506,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.792073,41.460651,8507,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.791982,41.455725,8508,FALSE,1,1727624,1727624.1,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.809095,41.499129,8509,TRUE,2,1727624,1727624.2,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.804857,41.498985,8510,TRUE,2,1727624,1727624.2,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.805101,41.506046,8511,TRUE,2,1727624,1727624.2,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.814873,41.506821,8512,TRUE,2,1727624,1727624.2,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.815529,41.505642,8513,TRUE,2,1727624,1727624.2,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.815571,41.506875,8514,TRUE,2,1727624,1727624.2,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.818961,41.507017,8515,TRUE,2,1727624,1727624.2,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.819241,41.499023,8516,TRUE,2,1727624,1727624.2,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.809095,41.499129,8517,TRUE,2,1727624,1727624.2,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.833845,41.488477,8518,TRUE,3,1727624,1727624.3,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.834118,41.493434,8519,TRUE,3,1727624,1727624.3,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.829259,41.493148,8520,TRUE,3,1727624,1727624.3,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.8292,41.498749,8521,TRUE,3,1727624,1727624.3,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.833933,41.498781,8522,TRUE,3,1727624,1727624.3,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.834106,41.494985,8523,TRUE,3,1727624,1727624.3,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.837971,41.495129,8524,TRUE,3,1727624,1727624.3,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.837016,41.484692,8525,TRUE,3,1727624,1727624.3,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.833826,41.48475,8526,TRUE,3,1727624,1727624.3,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
-87.833845,41.488477,8527,TRUE,3,1727624,1727624.3,17,27624,2398915,Frankfort,27624,Frankfort village,6,0,6,4,0,4,10,10,0,18035
